1495626549,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626549,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626549,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626549,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626549,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626549,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626549,s1-eth3,606133.31,10465866.00,11072000.00,156988,9092,7066.67,7066.67,14133.33,106,106,0.00,0.00,0,0
1495626549,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626549,s1-eth2,651857.19,11145000.00,11796858.00,156030,9126,7500.00,7500.00,15000.00,105,105,0.00,0.00,0,0
1495626549,s1-eth1,22358430.00,1301285.75,23659716.00,18218,313018,15071.43,15071.43,30142.86,211,211,0.00,0.00,0,0
1495626549,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626549,total,22082400.00,22082400.00,44164800.00,331236,331236,28133.33,28133.33,56266.66,422,422,0.00,0.00,0,0
1495626549,s1-eth3,599666.69,10402000.00,11001667.00,124824,7196,7000.00,7000.00,14000.00,84,84,0.00,0.00,0,0
1495626549,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626549,s1-eth2,673818.19,11482727.00,12156545.00,126310,7412,7636.36,7727.27,15363.64,85,84,0.00,0.00,0,0
1495626549,s1-eth1,22830362.00,1334727.25,24165090.00,14682,251134,15363.64,15363.64,30727.27,169,169,0.00,0.00,0,0
1495626549,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626549,total,24158362.00,24165090.00,48323452.00,265816,265742,30636.36,30727.27,61363.63,338,337,0.00,0.00,0,0
1495626549,s1-eth3,618000.00,10266909.00,10884909.00,112936,6798,7000.00,6909.09,13909.09,76,77,0.00,0.00,0,0
1495626549,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626549,s1-eth2,595272.69,10115091.00,10710363.00,111266,6548,6909.09,6818.18,13727.27,75,76,0.00,0.00,0,0
1495626549,s1-eth1,20382000.00,1198000.00,21580000.00,13178,224202,13727.27,13727.27,27454.54,151,151,0.00,0.00,0,0
1495626549,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626549,total,21595272.00,21580000.00,43175272.00,237380,237548,27636.36,27454.54,55090.91,302,304,0.00,0.00,0,0
1495626549,s1-eth3,634600.00,11126600.00,11761200.00,111266,6346,7300.00,7500.00,14800.00,75,73,0.00,0.00,0,0
1495626549,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626549,s1-eth2,602727.25,10083818.00,10686545.00,110922,6630,6818.18,6818.18,13636.36,75,75,0.00,0.00,0,0
1495626549,s1-eth1,20198908.00,1194909.00,21393818.00,13144,222188,13636.36,13636.36,27272.73,150,150,0.00,0.00,0,0
1495626549,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626549,total,19597000.00,19611000.00,39208000.00,235332,235164,24833.33,25000.00,49833.33,300,298,0.00,0.00,0,0
1495626549,s1-eth3,625818.19,10624181.00,11250000.00,116866,6884,7272.73,7181.82,14454.55,79,80,0.00,0.00,0,0
1495626549,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626549,s1-eth2,629636.38,10672181.00,11301818.00,117394,6926,7181.82,7181.82,14363.64,79,79,0.00,0.00,0,0
1495626549,s1-eth1,21296362.00,1249818.12,22546182.00,13748,234260,14363.64,14363.64,28727.27,158,158,0.00,0.00,0,0
1495626549,eth0,7600.00,9400.00,17000.00,94,76,100.00,100.00,200.00,1,1,0.00,0.00,0,0
1495626549,total,24814600.00,24810200.00,49624800.00,248102,248146,31800.00,31700.00,63500.00,317,318,0.00,0.00,0,0
1495626549,s1-eth3,624909.06,10537091.00,11162000.00,115908,6874,7000.00,7090.91,14090.91,78,77,0.00,0.00,0,0
1495626549,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626549,s1-eth2,635636.38,10624181.00,11259818.00,116866,6992,7090.91,7181.82,14272.73,79,78,0.00,0.00,0,0
1495626549,s1-eth1,21161272.00,1278363.62,22439636.00,14062,232774,14272.73,14272.73,28545.45,157,157,0.00,0.00,0,0
1495626549,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
