1495642494,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495642494,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495642494,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495642494,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495642494,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495642494,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495642494,s1-eth3,266909.09,4863272.50,5130181.50,53496,2936,3272.73,3272.73,6545.45,36,36,0.00,0.00,0,0
1495642494,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495642494,s1-eth2,298600.00,5349600.00,5648200.00,53496,2986,3500.00,3600.00,7100.00,36,35,0.00,0.00,0,0
1495642494,s1-eth1,10699200.00,601600.00,11300800.00,6016,106992,7200.00,7200.00,14400.00,72,72,0.00,0.00,0,0
1495642494,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495642494,total,11291400.00,11300800.00,22592200.00,113008,112914,14300.00,14400.00,28700.00,144,143,0.00,0.00,0,0
1495642494,s1-eth3,331800.00,5296800.00,5628600.00,52968,3318,3700.00,3600.00,7300.00,36,37,0.00,0.00,0,0
1495642494,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495642494,s1-eth2,290181.81,4863272.50,5153454.50,53496,3192,3272.73,3272.73,6545.45,36,36,0.00,0.00,0,0
1495642494,s1-eth1,9678545.00,582545.44,10261091.00,6408,106464,6545.45,6545.45,13090.91,72,72,0.00,0.00,0,0
1495642494,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495642494,total,10270363.00,10261091.00,20531454.00,112872,112974,13181.82,13090.91,26272.73,144,145,0.00,0.00,0,0
1495642494,s1-eth3,310363.62,5268545.50,5578909.00,57954,3414,3545.45,3545.45,7090.91,39,39,0.00,0.00,0,0
1495642494,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495642494,s1-eth2,343000.00,5795400.00,6138400.00,57954,3430,3900.00,3900.00,7800.00,39,39,0.00,0.00,0,0
1495642494,s1-eth1,11590800.00,685200.00,12276000.00,6852,115908,7800.00,7800.00,15600.00,78,78,0.00,0.00,0,0
1495642494,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495642494,total,12275200.00,12276000.00,24551200.00,122760,122752,15600.00,15600.00,31200.00,156,156,0.00,0.00,0,0
1495642494,s1-eth3,300600.00,5445400.00,5746000.00,54454,3006,3700.00,3700.00,7400.00,37,37,0.00,0.00,0,0
1495642494,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495642494,s1-eth2,273090.91,4863272.50,5136363.50,53496,3004,3272.73,3272.73,6545.45,36,36,0.00,0.00,0,0
1495642494,s1-eth1,9813636.00,546363.62,10360000.00,6010,107950,6636.36,6636.36,13272.73,73,73,0.00,0.00,0,0
1495642494,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495642494,total,10360000.00,10360000.00,20720000.00,113960,113960,13272.73,13272.73,26545.45,146,146,0.00,0.00,0,0
1495642494,s1-eth3,285400.00,5052400.00,5337800.00,50524,2854,3300.00,3400.00,6700.00,34,33,0.00,0.00,0,0
1495642494,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495642494,s1-eth2,299800.00,5077000.00,5376800.00,50770,2998,3500.00,3500.00,7000.00,35,35,0.00,0.00,0,0
1495642494,s1-eth1,10129400.00,583200.00,10712600.00,5832,101294,6900.00,6800.00,13700.00,68,69,0.00,0.00,0,0
1495642494,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495642494,total,10714600.00,10712600.00,21427200.00,107126,107146,13700.00,13700.00,27400.00,137,137,0.00,0.00,0,0
1495642494,s1-eth3,325200.00,5201000.00,5526200.00,52010,3252,3600.00,3500.00,7100.00,35,36,0.00,0.00,0,0
1495642494,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495642494,s1-eth2,319000.00,5201000.00,5520000.00,52010,3190,3500.00,3500.00,7000.00,35,35,0.00,0.00,0,0
1495642494,s1-eth1,10402000.00,644200.00,11046200.00,6442,104020,7000.00,7100.00,14100.00,71,70,0.00,0.00,0,0
