1495626577,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626577,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626577,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626577,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626577,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626577,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626577,s1-eth3,1324100.00,23850300.00,25174400.00,477006,26482,15750.00,16050.00,31800.00,321,315,0.00,0.00,0,0
1495626577,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626577,s1-eth2,1264800.00,21200266.00,22465066.00,318004,18972,14800.00,14266.67,29066.67,214,222,0.00,0.00,0,0
1495626577,s1-eth1,53000664.00,3030266.50,56030932.00,45454,795010,35666.67,35800.00,71466.66,537,535,0.00,0.00,0,0
1495626577,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626577,total,56030932.00,56030932.00,112061864.00,840464,840464,71466.66,71466.66,142933.33,1072,1072,0.00,0.00,0,0
1495626577,s1-eth3,1021090.88,18912726.00,19933818.00,208040,11232,12000.00,12727.27,24727.27,140,132,0.00,0.00,0,0
1495626577,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626577,s1-eth2,990363.62,18102182.00,19092544.00,199124,10894,11909.09,12181.82,24090.91,134,131,0.00,0.00,0,0
1495626577,s1-eth1,37014908.00,2011454.50,39026364.00,22126,407164,24909.09,23909.09,48818.18,263,274,0.00,0.00,0,0
1495626577,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626577,total,39026364.00,39026364.00,78052728.00,429290,429290,48818.18,48818.18,97636.36,537,537,0.00,0.00,0,0
1495626577,s1-eth3,993636.31,17561818.00,18555454.00,193180,10930,11545.45,11818.18,23363.64,130,127,0.00,0.00,0,0
1495626577,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626577,s1-eth2,894727.25,14860000.00,15754727.00,163460,9842,10090.91,10000.00,20090.91,110,111,0.00,0.00,0,0
1495626577,s1-eth1,32692000.00,1888363.62,34580364.00,20772,359612,22000.00,21636.36,43636.36,238,242,0.00,0.00,0,0
1495626577,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626577,total,34580364.00,34310180.00,68890544.00,377412,380384,43636.36,43454.54,87090.91,478,480,0.00,0.00,0,0
1495626577,s1-eth3,186000.00,3452092.25,3638092.25,224386,12090,2169.23,2323.08,4492.31,151,141,0.00,0.00,0,0
1495626577,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495626577,s1-eth2,148892.30,3314923.00,3463815.25,215470,9678,1615.38,2230.77,3846.15,145,105,0.00,0.00,0,0
